,id,class,latitude,longitude
0,343809576,Insecta,30.2842866667,-97.6695383333
1,343571605,Insecta,30.2784724399,-97.7324093165
2,341025946,Insecta,30.3057285074,-97.7737656545
3,339769063,Insecta,30.2469916667,-97.7198638889
4,338766430,Insecta,30.2571694444,-97.7665222222
5,337179778,Insecta,30.2578229722,-97.7859739722
6,337123012,Insecta,30.2571222222,-97.7666111111
7,332608567,Insecta,30.289255,-97.642805
8,332346359,Insecta,30.2404278609,-97.6985973492
9,321065719,Insecta,30.2245388031,-97.7432556152
10,320174249,Insecta,30.29278832,-97.69057234
11,317515421,Insecta,30.2924758239,-97.7310052887
12,317161385,Insecta,30.2639216667,-97.6900216667
13,316706514,Insecta,30.2984246639,-97.7391164805
14,315058877,Insecta,30.3274918445,-97.7482806552
15,314584278,Insecta,30.2859188632,-97.7540523367
16,314490064,Insecta,30.2868092945,-97.7539072652
17,313439934,Insecta,30.24149264,-97.70023326
18,313267702,Insecta,30.2905025238,-97.7318252251
19,312904386,Insecta,30.31543,-97.7835616667
20,306359876,Insecta,30.24392,-97.8104466667
21,306359619,Insecta,30.24378,-97.8103783333
22,305638252,Insecta,30.2141106146,-97.7829186242
23,305116308,Insecta,30.311384218,-97.7241466559
24,305092319,Insecta,30.2518805556,-97.7897861111
25,304597696,Insecta,30.3284838997,-97.7036362
26,303739507,Insecta,30.3127059937,-97.6757736206
27,302859101,Insecta,30.3344802778,-97.7189254722
28,302270174,Insecta,30.3145955674,-97.7570841122
29,301097797,Insecta,30.242221863,-97.7006824458
30,301094617,Insecta,30.2422400037,-97.7006942393
31,300446680,Insecta,30.2421,-97.7007
32,299592549,Insecta,30.2299071,-97.7814363
33,297751109,Insecta,30.332995,-97.7499049722
34,296176447,Insecta,30.2521758081,-97.7892463979
35,295830164,Insecta,30.3331966667,-97.7340166667
36,291900587,Insecta,30.2629666667,-97.745295
37,290565630,Insecta,30.3127243724,-97.7732082154
38,286161939,Insecta,30.3584651106,-97.7573360159
39,285824809,Insecta,30.245152728,-97.8190244369
40,285742839,Insecta,30.35703015,-97.68375342
41,285260707,Insecta,30.3523183265,-97.777371425
42,284951080,Insecta,30.2716355648,-97.7409246419
43,284318687,Insecta,30.3210124969,-97.7231750488
44,283162864,Insecta,30.2811015927,-97.7518081268
45,282089739,Insecta,30.2822347451,-97.6342930646
46,281049923,Insecta,30.3493852213,-97.7420623502
47,281049921,Insecta,30.3487195885,-97.7426953153
48,279976914,Insecta,30.29238,-97.7992383333
49,279564658,Insecta,30.2638531549,-97.7448276055
50,279069009,Insecta,30.3126388889,-97.7152111111
51,278784246,Insecta,30.2551479167,-97.7146835278
52,278485730,Insecta,30.3250356512,-97.7437187854
53,275260386,Insecta,30.2414861111,-97.7012555556
54,275253857,Insecta,30.2813148499,-97.751701355
55,275236244,Insecta,30.2814216614,-97.7518005371
56,274367924,Insecta,30.2417716667,-97.7007216667
57,273922702,Insecta,30.2493030615,-97.7203856221
58,273922335,Insecta,30.2493081297,-97.7203925909
59,271611410,Insecta,30.2841305556,-97.7824638889
60,271585062,Insecta,30.2839151,-97.7779775
61,271580679,Insecta,30.2847013997,-97.7822215
62,271578539,Insecta,30.2844641,-97.7823724997
63,271567926,Insecta,30.2835689997,-97.7824118
64,271280020,Insecta,30.2810466667,-97.775825
65,270906605,Insecta,30.2812571543,-97.7760074192
66,270548972,Insecta,30.212594182,-97.7020470823
67,270537320,Insecta,30.2994253938,-97.6953133781
68,270445250,Insecta,30.2837766041,-97.7373748696
69,270250885,Insecta,30.281445,-97.7511616667
70,270246808,Insecta,30.2816466667,-97.7512666667
71,270245682,Insecta,30.281695,-97.75132
72,270237770,Insecta,30.281145,-97.75158
73,270236842,Insecta,30.2813333333,-97.7516416667
74,269898799,Insecta,30.2667,-97.8303
75,269719718,Insecta,30.26978,-97.8266966667
76,269495342,Insecta,30.3030109406,-97.7399368286
77,269356226,Insecta,30.2663533333,-97.83542
78,268576877,Insecta,30.2805366667,-97.7587966667
79,268443631,Insecta,30.3372777778,-97.722825
80,268403946,Insecta,30.2632333333,-97.8228533333
81,267854332,Insecta,30.2813583333,-97.751245
82,267853854,Insecta,30.2813583333,-97.7512366667
83,267850886,Insecta,30.281655,-97.7515866667
84,267819448,Insecta,30.3186964299,-97.7231684918
85,267756348,Insecta,30.2662216667,-97.8350833333
86,267282945,Insecta,30.3177415844,-97.7317934129
87,267233654,Insecta,30.269317627,-97.771697998
88,267225795,Insecta,30.3354674627,-97.6935907074
89,266444173,Insecta,30.2676416667,-97.760755
90,265856832,Insecta,30.3363333333,-97.7324916667
91,265420361,Insecta,30.2814198,-97.7516732
92,265420335,Insecta,30.2814198,-97.7516732
93,265283651,Insecta,30.2859788952,-97.7533696509
94,265243795,Insecta,30.3397885066,-97.7803413845
95,264996485,Insecta,30.3280916667,-97.718825
96,264937773,Insecta,30.340819526,-97.7589347164
97,264445105,Insecta,30.2652133333,-97.8230366667
98,263433318,Insecta,30.2701833333,-97.8273083333
99,263419827,Insecta,30.2452650114,-97.8013016984
100,263240757,Insecta,30.2899083333,-97.73182
101,263240711,Insecta,30.2902133333,-97.7309716667
102,263224918,Insecta,30.2771133333,-97.74778
103,263194127,Insecta,30.2901656179,-97.7329088562
104,263172372,Insecta,30.2901267496,-97.7309974172
105,263172066,Insecta,30.2898810638,-97.7311424603
106,263170238,Insecta,30.2909455703,-97.7319278911
107,263169875,Insecta,30.2904973652,-97.7307978326
108,263169653,Insecta,30.2901033247,-97.7306967611
109,262205473,Insecta,30.2836325346,-97.7693888378
110,262079431,Insecta,30.2830560481,-97.742072911
111,262035268,Insecta,30.2643916667,-97.8233633333
112,260520429,Insecta,30.2866210787,-97.7377165137
113,260425556,Insecta,30.3374916667,-97.7248166667
114,259811096,Insecta,30.2646972222,-97.7745138889
115,257714030,Insecta,30.2495426898,-97.7100727458
116,255807800,Insecta,30.343555,-97.7440416667
117,255683013,Insecta,30.3147222222,-97.7547222222
118,255334884,Insecta,30.2759833333,-97.81423
119,253960090,Insecta,30.2621259722,-97.743797
120,252161609,Insecta,30.2888736997,-97.7344678997
121,251811788,Insecta,30.3067294141,-97.8220788305
122,251811739,Insecta,30.3066759414,-97.8221086326
123,251811723,Insecta,30.3066759414,-97.8221086326
124,251806343,Insecta,30.3080559593,-97.8213187954
125,249408325,Insecta,30.2815583333,-97.751275
126,247951215,Insecta,30.2898344348,-97.7157418458
127,247859140,Insecta,30.3084640278,-97.7171706944
128,247269389,Insecta,30.28178,-97.7514716667
129,247230758,Insecta,30.2814197854,-97.7516732365
130,247044067,Insecta,30.2358754445,-97.6916903258
131,245566243,Insecta,30.296775,-97.6465083333
132,245093973,Insecta,30.33603,-97.7434083333
133,244765218,Insecta,30.2368805556,-97.7054111111
134,244631934,Insecta,30.2367921038,-97.7053589278
135,244034209,Insecta,30.2815099063,-97.7781752678
136,242817248,Insecta,30.2592179925,-97.7448465508
137,242817206,Insecta,30.2148939307,-97.717618233
138,242817193,Insecta,30.3169836237,-97.6661506131
139,242425838,Insecta,30.2942272997,-97.7410768
140,242318948,Insecta,30.2882861111,-97.737725
141,242192506,Insecta,30.2887066712,-97.7481908209
142,242168862,Insecta,30.2980604978,-97.744506013
143,241401671,Insecta,30.2915882618,-97.7448699329
144,238643686,Insecta,30.3130009997,-97.7438206
145,235162006,Insecta,30.2745216667,-97.827745
146,233576271,Insecta,30.2591555556,-97.6851805556
147,233395475,Insecta,30.3097333333,-97.717445
148,232598256,Insecta,30.3070192746,-97.8092275849
149,231937243,Insecta,30.2973033333,-97.732095
150,231660179,Insecta,30.2665075291,-97.7430609986
151,231262407,Insecta,30.2919482558,-97.6703714292
152,231114147,Insecta,30.2645111084,-97.7701034546
153,224561629,Insecta,30.3235651142,-97.7085116085
154,223604026,Insecta,30.344145,-97.743255
155,223149568,Insecta,30.344345,-97.7428966667
156,222693642,Insecta,30.3443916667,-97.7430283333
157,222425036,Insecta,30.3510913,-97.7571341
158,222339949,Insecta,30.3132716667,-97.6941383333
159,222267419,Insecta,30.2641902,-97.76847221
160,221001734,Insecta,30.34412,-97.7432716667
161,219836750,Insecta,30.2226416667,-97.7357166667
162,219338977,Insecta,30.3095283333,-97.8227466667
163,219233746,Insecta,30.296405,-97.8328783333
164,219142459,Insecta,30.3405303955,-97.6776809692
165,218746890,Insecta,30.2636871338,-97.7734985352
166,218524917,Insecta,30.3131866667,-97.6941916667
167,218438156,Insecta,30.2971702456,-97.7013010141
168,217298269,Insecta,30.2623672485,-97.770149231
169,216622256,Insecta,30.2580925,-97.7384495
170,216403813,Insecta,30.26423,-97.75383
171,216198685,Insecta,30.3487,-97.7439633333
172,216140643,Insecta,30.3183469075,-97.6883413832
173,214798922,Insecta,30.3443309467,-97.743046731
174,214389896,Insecta,30.3149866667,-97.6739283333
175,214260854,Insecta,30.2839638889,-97.741775
176,214250152,Insecta,30.3097563051,-97.7174782568
177,214043360,Insecta,30.2701229165,-97.8280850603
178,214003345,Insecta,30.2891765403,-97.7483894849
179,213984050,Insecta,30.2834361111,-97.7754583333
180,213852303,Insecta,30.2485173995,-97.7048362617
181,213100398,Insecta,30.2420305556,-97.7006638889
182,211194470,Insecta,30.2811666667,-97.7519833333
183,210958549,Insecta,30.2814083333,-97.7512361111
184,210958515,Insecta,30.2818611111,-97.7515277778
185,210958514,Insecta,30.2817638889,-97.7514555556
186,210958501,Insecta,30.2813388889,-97.7512055556
187,210958498,Insecta,30.2811055556,-97.7511833333
188,210958496,Insecta,30.2815694444,-97.7512361111
189,210958489,Insecta,30.2815888889,-97.7512722222
190,210958488,Insecta,30.2815805556,-97.7512722222
191,210958472,Insecta,30.2816027778,-97.7512361111
192,210958456,Insecta,30.2815527778,-97.7513055556
193,210958454,Insecta,30.2815638889,-97.7512888889
194,210958453,Insecta,30.2810638889,-97.751175
195,210958445,Insecta,30.2815638889,-97.7512722222
196,210958442,Insecta,30.2816055556,-97.7512666667
197,210958428,Insecta,30.2815972222,-97.7512722222
198,210958410,Insecta,30.2813972222,-97.7511972222
199,210958408,Insecta,30.2814027778,-97.7511972222
200,210831301,Insecta,30.2856643265,-97.7814152465
201,210621698,Insecta,30.2420866667,-97.7007616667
202,210503606,Insecta,30.2473972222,-97.7249
203,210389425,Insecta,30.3700146752,-97.7344065514
204,210229769,Insecta,30.2475459045,-97.7247962202
205,210224465,Insecta,30.247412799,-97.7248018608
206,210211360,Insecta,30.2470220967,-97.7244825825
207,209115251,Insecta,30.25812,-97.681045
208,209092223,Insecta,30.3475613266,-97.7237772569
209,208751362,Insecta,30.2320289162,-97.7480272703
210,208209258,Insecta,30.3669058256,-97.786080949
211,208138502,Insecta,30.285030365,-97.7801589966
212,207842606,Insecta,30.27052,-97.7734533333
213,207760238,Insecta,30.2419533333,-97.699875
214,207760212,Insecta,30.2439966667,-97.6938783333
215,207760183,Insecta,30.2431,-97.6944416667
216,207760151,Insecta,30.2431283333,-97.6945033333
217,207567288,Insecta,30.3036671039,-97.8158059438
218,207337872,Insecta,30.2421055556,-97.7006916667
219,207089165,Insecta,30.2423531793,-97.7005652434
220,207087978,Insecta,30.2856966313,-97.7814053289
221,207085948,Insecta,30.282641,-97.785369
222,207082663,Insecta,30.2423666667,-97.700605
223,207081106,Insecta,30.24206489,-97.70070072
224,207059146,Insecta,30.2633916667,-97.82283
225,207026907,Insecta,30.2832196188,-97.7820423805
226,206993045,Insecta,30.2857847726,-97.7819183463
227,206649971,Insecta,30.2671283333,-97.7501916667
228,206570356,Insecta,30.3485530594,-97.7446082639
229,206486631,Insecta,30.280646584,-97.7780632396
230,205617257,Insecta,30.2776277778,-97.7468194444
231,205617245,Insecta,30.2816944444,-97.7337555556
232,205617244,Insecta,30.2773361111,-97.7477944444
233,205617240,Insecta,30.2888583333,-97.7389138889
234,205413201,Insecta,30.3083533333,-97.6778116667
235,205115371,Insecta,30.2663582718,-97.6866202656
236,204621592,Insecta,30.2816931021,-97.7791688964
237,204223368,Insecta,30.2456888502,-97.703224493
238,204222988,Insecta,30.2455410812,-97.7024535239
239,204222943,Insecta,30.2452726639,-97.7029351175
240,204170466,Insecta,30.3281445383,-97.6847086108
241,204081268,Insecta,30.2455173151,-97.7253261383
242,203910901,Insecta,30.2490742778,-97.7944638889
243,203665091,Insecta,30.3666811,-97.7852942
244,203660506,Insecta,30.2463771254,-97.8106452897
245,203604682,Insecta,30.3542683,-97.6821041997
246,203546427,Insecta,30.2881847189,-97.7853917073
247,203538128,Insecta,30.2143264494,-97.7107045261
248,202539344,Insecta,30.2844483409,-97.7542955272
249,202299797,Insecta,30.2702383333,-97.7719583333
250,198708358,Insecta,30.3122679722,-97.7707939722
251,198460651,Insecta,30.2836777778,-97.7367027778
252,197733400,Insecta,30.3076777778,-97.7182805556
253,196402887,Insecta,30.2704683092,-97.8319592794
254,193547521,Insecta,30.2615416667,-97.7839883333
255,192284900,Insecta,30.267153,-97.7430608
256,191557124,Insecta,30.2448272705,-97.8196029663
257,191419337,Insecta,30.2688833333,-97.766075
258,191411592,Insecta,30.270145,-97.8083033333
259,191410860,Insecta,30.2701333333,-97.8083716667
260,190862460,Insecta,30.296114,-97.73297
261,190234869,Insecta,30.2747474541,-97.735819702
262,190084200,Insecta,30.2478388369,-97.7101667312
263,190060495,Insecta,30.2852388889,-97.6742416667
264,189980552,Insecta,30.261233836,-97.7471187309
265,189595357,Insecta,30.3256666667,-97.711045
266,189523551,Insecta,30.3,-97.8
267,189085539,Insecta,30.2816,-97.7512883333
268,189085189,Insecta,30.281605,-97.75125
269,189084952,Insecta,30.2816,-97.75125
270,189083931,Insecta,30.28169,-97.75125
271,188941563,Insecta,30.2419393996,-97.7004991086
272,188941550,Insecta,30.2419393996,-97.7004991086
273,188596279,Insecta,30.2824065886,-97.7405542871
274,188427158,Insecta,30.265695,-97.835525
275,188370802,Insecta,30.2420883333,-97.70067
276,188225624,Insecta,30.2474228044,-97.7247724081
277,188044456,Insecta,30.2188672116,-97.7373680358
278,187799538,Insecta,30.267153,-97.7430608
279,187453434,Insecta,30.2827242,-97.6691792
280,187453023,Insecta,30.2827242,-97.6691792
281,186615469,Insecta,30.2389666667,-97.7029333333
282,185467555,Insecta,30.300145,-97.7132333333
283,185279169,Insecta,30.2497427892,-97.714016495
284,184154492,Insecta,30.2044057089,-97.76632542
285,182145790,Insecta,30.2422960677,-97.700769137
286,181155355,Insecta,30.263395,-97.7702416667
287,179702376,Insecta,30.277625,-97.7488033333
288,179067549,Insecta,30.3024063092,-97.7505685188
289,177425332,Insecta,30.268285039,-97.7361264853
290,175999045,Insecta,30.230416255,-97.7727109095
291,175972356,Insecta,30.303805,-97.73427
292,175549305,Insecta,30.3115234375,-97.7040710449
293,174262735,Insecta,30.2496833801,-97.8291320801
294,174131492,Insecta,30.3210306865,-97.7692955904
295,173817217,Insecta,30.281405,-97.7775116667
296,173094200,Insecta,30.2707084,-97.7548633
297,170352897,Insecta,30.3666333333,-97.7856366667
298,169780148,Insecta,30.259245,-97.673325
299,169391127,Insecta,30.2833470235,-97.717343811
300,169008441,Insecta,30.2627258301,-97.643196106
301,168836606,Insecta,30.2527389113,-97.7569472977
302,168579515,Insecta,30.2630414886,-97.7330095459
303,168488534,Insecta,30.2706689835,-97.7727457016
304,167908559,Insecta,30.2250866667,-97.7898783333
305,167608226,Insecta,30.22345,-97.7749033333
306,167582429,Insecta,30.2847337809,-97.7348747284
307,167124874,Insecta,30.2510833333,-97.7621216667
308,167079896,Insecta,30.2723130415,-97.7741022035
309,166033986,Insecta,30.2808,-97.7339472222
310,165837147,Insecta,30.312821,-97.698503
311,165215515,Insecta,30.2811354228,-97.7768112214
312,164643593,Insecta,30.3086900257,-97.8228472342
313,164550426,Insecta,30.2859333333,-97.78115
314,163927847,Insecta,30.28238,-97.7770916667
315,163913210,Insecta,30.2876948216,-97.6539561727
316,163866969,Insecta,30.268755,-97.824075
317,163858409,Insecta,30.2851666667,-97.6742166667
318,162951782,Insecta,30.35705286,-97.68368991
319,162619851,Insecta,30.2706258084,-97.8283528827
320,162562110,Insecta,30.36977505,-97.7043682
321,162502967,Insecta,30.2693868602,-97.7728756522
322,161156038,Insecta,30.3386804925,-97.7263900639
323,161027200,Insecta,30.2528166667,-97.8150116667
324,161027148,Insecta,30.248905,-97.8129666667
325,160942301,Insecta,30.3001633333,-97.7132633333
326,160054375,Insecta,30.3444216667,-97.7430583333
327,158790638,Insecta,30.2471527778,-97.7249555556
328,157715157,Insecta,30.247601684,-97.7246950683
329,157671987,Insecta,30.24725,-97.7248
330,157648036,Insecta,30.2470281528,-97.7244171403
331,157592922,Insecta,30.2471399511,-97.725090373
332,156536079,Insecta,30.27655855,-97.6496095
333,155402519,Insecta,30.2506866667,-97.7585533333
334,155359175,Insecta,30.28055896,-97.73499329
335,155096206,Insecta,30.2810916667,-97.7510833333
336,154726691,Insecta,30.2872101386,-97.739034121
337,154610180,Insecta,30.2876341548,-97.7391267196
338,154335763,Insecta,30.2829354179,-97.7342527196
339,153730811,Insecta,30.3201599121,-97.7327728271
340,153651686,Insecta,30.2422966667,-97.70063
341,153651608,Insecta,30.2422966667,-97.700675
342,153651435,Insecta,30.2422916667,-97.7006533333
343,153650313,Insecta,30.24153,-97.7006083333
344,153643550,Insecta,30.2764333333,-97.7479466667
345,153149603,Insecta,30.21187,-97.7800966667
346,153149142,Insecta,30.2459666667,-97.689605
347,152943282,Insecta,30.3029883333,-97.6970216667
348,152746493,Insecta,30.3721582717,-97.747577781
349,152214452,Insecta,30.2368406,-97.7478596
350,151333709,Insecta,30.2708611111,-97.83135
351,151086816,Insecta,30.348575,-97.74212
352,151040766,Insecta,30.3080027778,-97.6983861111
353,151017086,Insecta,30.3005166667,-97.688195
354,150746114,Insecta,30.2847633333,-97.7362883333
355,150618455,Insecta,30.2897694954,-97.737998079
356,149757544,Insecta,30.3531133333,-97.742675
357,149487090,Insecta,30.308,-97.6983333333
358,147577888,Insecta,30.2847666667,-97.674225
359,144185503,Insecta,30.241195,-97.6965166667
360,143981595,Insecta,30.2599166667,-97.8324472222
361,143522736,Insecta,30.2821533333,-97.75155
362,143385950,Insecta,30.2775616667,-97.7494133333
363,142082131,Insecta,30.2911006254,-97.7317781343
