,id,class,latitude,longitude
364,142080716,Insecta,30.29039787,-97.73112247
365,141498342,Insecta,30.2411806517,-97.6969552898
366,141296512,Insecta,30.3385834161,-97.7240692824
367,140470255,Insecta,30.2406591269,-97.6999423131
368,140462837,Insecta,30.2408949748,-97.7007545929
369,140318261,Insecta,30.3442083333,-97.7431716667
370,140063785,Insecta,30.2024158091,-97.7577329335
371,140063552,Insecta,30.2022449021,-97.7580524516
372,139673608,Insecta,30.2851333333,-97.6745
373,139636550,Insecta,30.281875,-97.7520133333
374,138921631,Insecta,30.2486192772,-97.6963244277
375,138921310,Insecta,30.2463989871,-97.6978682512
376,138747250,Insecta,30.3439716667,-97.7443466667
377,138426814,Insecta,30.2829287335,-97.7351186556
378,138377883,Insecta,30.3441133333,-97.7432033333
379,138073735,Insecta,30.2821782984,-97.7519795005
380,138073721,Insecta,30.2826971321,-97.7522369926
381,138073692,Insecta,30.2820201203,-97.7517843246
382,138073690,Insecta,30.2820201203,-97.7517843246
383,137912323,Insecta,30.2733583333,-97.8265533333
384,137570760,Insecta,30.2428298794,-97.777938079
385,137496672,Insecta,30.2814198,-97.7516732
386,137496668,Insecta,30.2814198,-97.7516732
387,137496666,Insecta,30.2814198,-97.7516732
388,137496665,Insecta,30.2814198,-97.7516732
389,137496660,Insecta,30.2814198,-97.7516732
390,137496658,Insecta,30.2814198,-97.7516732
391,137496649,Insecta,30.2814198,-97.7516732
392,137496647,Insecta,30.2814198,-97.7516732
393,137496633,Insecta,30.2814198,-97.7516732
394,137401597,Insecta,30.2783592865,-97.677951979
395,136978931,Insecta,30.3442333333,-97.7430283333
396,136977994,Insecta,30.34437,-97.7430633333
397,136945947,Insecta,30.2676113818,-97.7430609986
398,136868261,Insecta,30.2808614,-97.7515279
399,136868016,Insecta,30.28116315,-97.75128379
400,136761802,Insecta,30.2701283333,-97.8081283333
401,136562759,Insecta,30.3441916667,-97.7429716667
402,136530085,Insecta,30.2804507671,-97.7508702468
403,136462722,Insecta,30.2436354651,-97.7042388916
404,136370498,Insecta,30.241554,-97.70053395
405,136363604,Insecta,30.2413588,-97.7008571
406,136316614,Insecta,30.3440883333,-97.743155
407,135989969,Insecta,30.28145357,-97.75127162
408,135135635,Insecta,30.2399966667,-97.7888116667
409,135012719,Insecta,30.2625789642,-97.6645584106
410,134872131,Insecta,30.3105177,-97.6900846
411,134523582,Insecta,30.2577389687,-97.7847518307
412,134372201,Insecta,30.3441166667,-97.743155
413,134364327,Insecta,30.344105,-97.7432166667
414,133832027,Insecta,30.3077715,-97.749936
415,133645521,Insecta,30.3487166667,-97.7439416667
416,133275368,Insecta,30.284303,-97.778219
417,132806873,Insecta,30.34408,-97.7431866667
418,132280243,Insecta,30.3442283333,-97.743325
419,130031149,Insecta,30.27769905,-97.75540975
420,128874047,Insecta,30.2687666667,-97.8241116667
421,128406707,Insecta,30.2552939158,-97.7746491677
422,127888002,Insecta,30.2723269315,-97.7144149956
423,126373748,Insecta,30.2725769957,-97.7138425072
424,125388426,Insecta,30.2581157398,-97.6952396923
425,123771306,Insecta,30.26592,-97.696945
426,123405123,Insecta,30.2895179484,-97.8406342306
427,122248096,Insecta,30.2639083422,-97.775545
428,121894055,Insecta,30.2873366667,-97.7390533333
429,121452129,Insecta,30.3150866667,-97.824395
430,120901420,Insecta,30.2291691992,-97.8068330918
431,120873107,Insecta,30.2143640863,-97.7806989291
432,120596988,Insecta,30.31568184,-97.67618746
433,119934945,Insecta,30.2676113818,-97.7430609986
434,119540389,Insecta,30.3536749282,-97.7013387671
435,118404785,Insecta,30.2731381683,-97.7147034501
436,117635685,Insecta,30.2285850542,-97.7466725449
437,117447629,Insecta,30.3332829243,-97.7123499569
438,116915913,Insecta,30.26177,-97.7831333333
439,116836446,Insecta,30.2347093919,-97.7118001878
440,116788025,Insecta,30.2827716667,-97.7523033333
441,116787905,Insecta,30.2822633333,-97.752555
442,116754402,Insecta,30.2530622491,-97.7351455688
443,116654897,Insecta,30.283755,-97.7456133333
444,116617763,Insecta,30.3663833333,-97.769945
445,116127023,Insecta,30.3147716667,-97.8211133333
446,115232676,Insecta,30.3127555556,-97.7708444444
447,115020243,Insecta,30.2664531,-97.7688115
448,114731305,Insecta,30.2422333333,-97.7006216667
449,114728532,Insecta,30.2413716667,-97.7006833333
450,114459546,Insecta,30.2669363883,-97.7430609986
451,114393635,Insecta,30.2823616667,-97.751755
452,113654867,Insecta,30.3337505549,-97.779939168
453,113492935,Insecta,30.286495,-97.7337633333
454,113155429,Insecta,30.2146861903,-97.7807045004
455,113150832,Insecta,30.2143478254,-97.7808011883
456,113038578,Insecta,30.2731300736,-97.7144375742
457,112731680,Insecta,30.3411471103,-97.7362508797
458,112695608,Insecta,30.220002723,-97.7245749485
459,112579357,Insecta,30.2736916667,-97.7142027778
460,112549291,Insecta,30.2809145323,-97.6819835701
461,112328625,Insecta,30.3164273198,-97.6735627236
462,112328566,Insecta,30.3164040087,-97.6735312382
463,112197858,Insecta,30.363734183,-97.686362792
464,112196151,Insecta,30.2327289085,-97.7576676384
465,112101194,Insecta,30.2285091444,-97.7962807201
466,112075651,Insecta,30.2817883333,-97.7337416667
467,111942823,Insecta,30.3136,-97.8203883333
468,111938305,Insecta,30.282712807,-97.7527658177
469,111892310,Insecta,30.2814198,-97.7516732
470,111892261,Insecta,30.2814198,-97.7516732
471,111891578,Insecta,30.2814261551,-97.7516806126
472,111891575,Insecta,30.2814261551,-97.7516806126
473,111827300,Insecta,30.2827783333,-97.7522966667
474,111713583,Insecta,30.2413416667,-97.7007
475,111713582,Insecta,30.2413444444,-97.7006694444
476,111713553,Insecta,30.2417972222,-97.700425
477,111713549,Insecta,30.2417777778,-97.7004
478,111578807,Insecta,30.3575,-97.7234
479,111578010,Insecta,30.2942218718,-97.6656948312
480,111452356,Insecta,30.2968256142,-97.7534044456
481,111451735,Insecta,30.2907956416,-97.7562421895
482,111450750,Insecta,30.2936315473,-97.75120584
483,111373534,Insecta,30.28230584,-97.75257419
484,111167561,Insecta,30.3277972222,-97.7474944444
485,111123386,Insecta,30.2799362992,-97.7350190999
486,111122695,Insecta,30.2802319018,-97.7349467291
487,110802941,Insecta,30.344125,-97.7432633333
488,110800407,Insecta,30.2234633333,-97.6981966667
489,110790541,Insecta,30.2901635562,-97.7512550354
490,110625263,Insecta,30.2831442587,-97.7519669614
491,110533466,Insecta,30.3452745879,-97.7009584228
492,110418406,Insecta,30.2819326997,-97.7514893997
493,110418393,Insecta,30.2819326997,-97.7514893997
494,110229567,Insecta,30.2421916667,-97.7006783333
495,110123212,Insecta,30.281744,-97.751838
496,110121269,Insecta,30.281744,-97.751838
497,109975779,Insecta,30.2814142825,-97.7512043529
498,109973185,Insecta,30.2816688828,-97.7514212766
499,109971464,Insecta,30.2816412226,-97.75129647
500,109971135,Insecta,30.2814616667,-97.751245
501,107794463,Insecta,30.2304083333,-97.7473216667
502,107275891,Insecta,30.3080027778,-97.6984638889
503,106381535,Insecta,30.2644611111,-97.7749527778
504,102548081,Insecta,30.3356459117,-97.7152518951
505,101025854,Insecta,30.2614849245,-97.7155466644
506,100034348,Insecta,30.3139083333,-97.6743083333
507,99722768,Insecta,30.2117366667,-97.7800966667
508,99421519,Insecta,30.3080194444,-97.69835
509,99336238,Insecta,30.344295,-97.7431416667
510,97979590,Insecta,30.2415611111,-97.6979222222
511,97586185,Insecta,30.2799333333,-97.6758416667
512,97238172,Insecta,30.33127,-97.74578
513,96706892,Insecta,30.3459077006,-97.7042224734
514,95594458,Insecta,30.2634783333,-97.7703383333
515,94344204,Insecta,30.2897133333,-97.7045583333
516,94323365,Insecta,30.2711475745,-97.8311946383
517,93596879,Insecta,30.2643489486,-97.685013966
518,91122483,Insecta,30.2731216667,-97.728905
519,90028762,Insecta,30.2656040192,-97.6886672974
520,84497927,Insecta,30.201315,-97.7473909722
521,83856843,Insecta,30.2467231136,-97.7436066826
522,83481436,Insecta,30.2435966667,-97.744825
523,80412689,Insecta,30.2691633333,-97.8036116667
524,79830288,Insecta,30.300425,-97.6880716667
525,79829325,Insecta,30.300475,-97.6880583333
526,79605382,Insecta,30.2952416667,-97.7606716667
527,79555791,Insecta,30.2288684845,-97.7719802856
528,79349048,Insecta,30.3077715,-97.749936
529,79093145,Insecta,30.2605140059,-97.74172708
530,79049906,Insecta,30.2567081462,-97.8225072187
531,77652392,Insecta,30.2221027144,-97.6743702302
532,77540146,Insecta,30.246455,-97.7005616667
533,77382463,Insecta,30.255005,-97.8185416667
534,76762686,Insecta,30.2386185872,-97.7126682913
535,76730196,Insecta,30.2899789722,-97.738951
536,76534844,Insecta,30.2544488477,-97.7656080557
537,76403663,Insecta,30.300475,-97.6881866667
538,75854537,Insecta,30.3077715,-97.749936
539,75753765,Insecta,30.331905,-97.66523
540,75753471,Insecta,30.33193,-97.6652216667
541,75728620,Insecta,30.2701981755,-97.8082440952
542,75233041,Insecta,30.3416466667,-97.7289366667
543,75119662,Insecta,30.2868178,-97.7394148
544,75107184,Insecta,30.226875,-97.7795333333
545,74418444,Insecta,30.3640576717,-97.6866294552
546,74066892,Insecta,30.283427333,-97.7794265747
547,73836333,Insecta,30.2702077272,-97.8082265903
548,73680651,Insecta,30.37117,-97.707205
549,73584539,Insecta,30.2297477722,-97.7723083496
550,73457799,Insecta,30.3014633333,-97.6885133333
551,73457596,Insecta,30.3014216667,-97.6884
552,73456585,Insecta,30.3014366667,-97.6884466667
553,73442519,Insecta,30.2676113818,-97.7430609986
554,73441179,Insecta,30.24026971,-97.71428672
555,73220021,Insecta,30.2952463925,-97.7485511453
556,73053653,Insecta,30.248625,-97.7498633333
557,73024743,Insecta,30.2465783333,-97.705925
558,72809658,Insecta,30.2947459091,-97.7485716809
559,72462436,Insecta,30.2963688132,-97.7496667766
560,72451873,Insecta,30.2392515109,-97.7103472113
561,72401393,Insecta,30.294895,-97.7403033333
562,72221925,Insecta,30.3569686,-97.68347077
563,72209210,Insecta,30.2403739,-97.71436518
564,71989886,Insecta,30.3026066674,-97.7472564765
565,71526806,Insecta,30.3018138889,-97.7489555556
566,69909088,Insecta,30.2116966667,-97.7803116667
567,65949494,Insecta,30.2853784645,-97.7791845714
568,65668998,Insecta,30.3737666667,-97.70555
569,65121637,Insecta,30.3665960816,-97.7485281344
570,64914290,Insecta,30.3081288353,-97.6819431782
571,64760556,Insecta,30.254437891,-97.6731079817
572,64631874,Insecta,30.2843800056,-97.6837420743
573,64526272,Insecta,30.303293,-97.652546
574,64099887,Insecta,30.2409587909,-97.6971013471
575,63885686,Insecta,30.2744447996,-97.6677675032
576,63758353,Insecta,30.2776944444,-97.7039361111
577,58925327,Insecta,30.23145,-97.74793333
578,53098333,Insecta,30.2544381806,-97.6731079817
579,51487954,Insecta,30.2106059625,-97.784976399
580,51433514,Insecta,30.257436,-97.7750603
581,51420590,Insecta,30.31225,-97.71148
582,51399842,Insecta,30.2110722672,-97.7846752133
583,50595279,Insecta,30.3640229,-97.758988
584,50424149,Insecta,30.26452833,-97.69801333
585,49184029,Insecta,30.3116313347,-97.7182990039
586,48368768,Insecta,30.3097404253,-97.7312842938
587,48281274,Insecta,30.2642428591,-97.6972886223
588,47457803,Insecta,30.267153,-97.7430608
589,47457554,Insecta,30.267153,-97.7430608
590,47457553,Insecta,30.267153,-97.7430608
591,46425373,Insecta,30.3144544022,-97.7393075524
592,45803735,Insecta,30.3084926605,-97.7240371704
593,45113323,Insecta,30.2768809963,-97.7015035227
594,43947796,Insecta,30.2732357153,-97.7792033858
595,43527004,Insecta,30.3085670471,-97.7240982056
596,42525082,Insecta,30.3139166667,-97.6822083333
597,41929343,Insecta,30.32720742,-97.71980527
598,41861985,Insecta,30.2329128663,-97.7227530916
599,41559251,Insecta,30.3229225567,-97.7326272056
600,41545352,Insecta,30.25595333,-97.77377167
601,41467387,Insecta,30.27372988,-97.71612404
602,41166855,Insecta,30.27391924,-97.71552155
603,39542422,Insecta,30.23693333,-97.70535333
604,39490231,Insecta,30.2441885075,-97.6964683368
605,39258438,Insecta,30.2372213686,-97.7015026846
606,39179875,Insecta,30.2852594128,-97.7802977199
607,38611460,Insecta,30.2369584218,-97.7052695952
608,38579498,Insecta,30.2626826309,-97.7181781433
609,38185692,Insecta,30.2864351919,-97.7337733193
610,38061674,Insecta,30.244266539,-97.7046759054
611,36488401,Insecta,30.327195,-97.718705
612,36363132,Insecta,30.287195,-97.73967833
613,36300000,Insecta,30.26612,-97.75530333
614,36299859,Insecta,30.266955,-97.75505
615,36267464,Insecta,30.3612487165,-97.7156525894
616,36073411,Insecta,30.2552221116,-97.7902642546
617,36072891,Insecta,30.2561059997,-97.7883083913
618,35805435,Insecta,30.27022167,-97.77197167
619,35805330,Insecta,30.27022167,-97.77197167
620,35716676,Insecta,30.3122695684,-97.7703167195
621,35626401,Insecta,30.23256667,-97.70204167
622,35435238,Insecta,30.3270759583,-97.714302063
623,35398941,Insecta,30.328139,-97.717895
624,35314161,Insecta,30.2946707125,-97.7386592169
625,35070670,Insecta,30.2117527778,-97.7800833333
626,34812441,Insecta,30.3606547323,-97.7055848146
627,34704222,Insecta,30.2731727762,-97.7721187101
628,34664336,Insecta,30.2425633333,-97.6986466667
629,34655662,Insecta,30.23817,-97.70423
630,33780937,Insecta,30.2706278774,-97.8065968926
631,33779667,Insecta,30.2995883333,-97.7021466667
632,32682335,Insecta,30.2381943391,-97.7015851491
633,32184830,Insecta,30.2377907094,-97.703488106
634,31714819,Insecta,30.2116,-97.7801966667
635,30886935,Insecta,30.35,-97.72
636,29128895,Insecta,30.2829695142,-97.7443606758
637,28641836,Insecta,30.2911033333,-97.7277133333
638,28592111,Insecta,30.2244302491,-97.691516569
639,28590761,Insecta,30.2244292852,-97.6916493383
640,28123206,Insecta,30.2189783333,-97.7685866667
641,27672363,Insecta,30.2404783333,-97.714455
642,27661350,Insecta,30.23698918,-97.70550996
643,27402220,Insecta,30.2721955302,-97.7750232072
644,27349851,Insecta,30.2368866667,-97.70533
645,27027317,Insecta,30.3085251,-97.82135444
646,26889014,Insecta,30.2224883333,-97.73883
647,26860836,Insecta,30.34641219,-97.68858862
648,26761305,Insecta,30.2769883333,-97.774995
649,25608379,Insecta,30.2466288406,-97.7898083767
650,25085147,Insecta,30.2898541871,-97.736945466
651,24614214,Insecta,30.357616134,-97.7190270648
652,24126051,Insecta,30.359755,-97.7077033333
653,24113859,Insecta,30.3199383333,-97.6863033333
654,23951966,Insecta,30.24,-97.7
655,23525424,Insecta,30.3067752705,-97.7520587513
656,22865578,Insecta,30.238131,-97.713367
657,22861671,Insecta,30.2382111111,-97.7030083333
658,22855755,Insecta,30.2647794324,-97.7602052925
659,22855401,Insecta,30.2774783241,-97.7170174196
660,22854174,Insecta,30.2385716667,-97.702095
661,22850515,Insecta,30.2435555945,-97.8167112419
662,22850220,Insecta,30.2434894276,-97.8167093138
663,22849077,Insecta,30.3647994633,-97.7085379617
664,22840199,Insecta,30.238131,-97.713367
665,22828441,Insecta,30.3147169408,-97.7363378077
666,22816471,Insecta,30.2596283333,-97.784395
667,22816399,Insecta,30.2452336072,-97.8176367634
668,22816322,Insecta,30.2548281946,-97.8185744864
669,22793896,Insecta,30.2386694444,-97.70555
670,22786736,Insecta,30.2814261551,-97.7516806126
671,22560353,Insecta,30.31005843,-97.70427016
672,22379515,Insecta,30.2718943182,-97.7758442916
673,22034742,Insecta,30.2480014181,-97.7964503692
674,21734926,Insecta,30.346699861,-97.7623897368
675,21237272,Insecta,30.23817,-97.7040716667
676,21004973,Insecta,30.283902256,-97.7345945665
677,20553652,Insecta,30.2866325378,-97.733795166
678,20540488,Insecta,30.2867278224,-97.7338911128
679,20369292,Insecta,30.230951613,-97.7834683073
680,20265301,Insecta,30.2379550934,-97.703338623
681,20247610,Insecta,30.2385277778,-97.7038111111
682,20063264,Insecta,30.3180643765,-97.6858235504
683,20062934,Insecta,30.2998220208,-97.6338222631
684,18858454,Insecta,30.2589383333,-97.7835466667
685,18670760,Insecta,30.2866222222,-97.730575
686,18498544,Insecta,30.24752,-97.7908166667
687,17877966,Insecta,30.2552,-97.752905
688,17827357,Insecta,30.2377296305,-97.7071006203
689,17300222,Insecta,30.251104,-97.714996
690,17190143,Insecta,30.2369480133,-97.705368042
691,16794026,Insecta,30.2648961917,-97.7687775158
692,16707651,Insecta,30.312805,-97.698454
693,16635051,Insecta,30.2909883333,-97.7469416667
694,16605162,Insecta,30.2379638889,-97.7031694444
695,16536552,Insecta,30.2859857354,-97.7381658777
696,16520700,Insecta,30.2869978873,-97.7398042102
697,12613439,Insecta,30.357975,-97.7966216667
698,12198613,Insecta,30.2750031358,-97.7355112267
699,12107216,Insecta,30.2900902648,-97.6829123777
700,11957889,Insecta,30.2160866667,-97.7767416667
701,11846092,Insecta,30.31006087,-97.70428279
702,11769424,Insecta,30.28445,-97.7006305556
703,11282683,Insecta,30.3090400296,-97.8218188697
704,11264748,Insecta,30.3500194475,-97.8049872537
705,11200204,Insecta,30.3362776706,-97.7107688717
706,10919309,Insecta,30.2376583333,-97.7007138889
707,10827780,Insecta,30.236907959,-97.7052307129
708,10815232,Insecta,30.2491543867,-97.7957694331
709,10777907,Insecta,30.2447183333,-97.8091
710,10713074,Insecta,30.2378447,-97.7136366
711,10392341,Insecta,30.3107946787,-97.7698163826
712,9719784,Insecta,30.2386436949,-97.7152020872
713,9709172,Insecta,30.24262,-97.69483
714,9700403,Insecta,30.2470966667,-97.8116383333
715,9403813,Insecta,30.3704068,-97.7630873
716,9136411,Insecta,30.2370167363,-97.7052598971
717,8256797,Insecta,30.2630966809,-97.7509304323
718,8253794,Insecta,30.2566019213,-97.7567439527
719,8040203,Insecta,30.240764,-97.700037
720,8037246,Insecta,30.2380657234,-97.6998281479
721,7987214,Insecta,30.2284426393,-97.7077996731
722,7984981,Insecta,30.2404333333,-97.71177
723,5942520,Insecta,30.343560814,-97.7113134508
724,5895818,Insecta,30.3130555556,-97.7702472222
725,5758383,Insecta,30.3045689548,-97.7219021414
726,5756165,Insecta,30.27347305,-97.67755774
727,5756054,Insecta,30.27337852,-97.67744612
728,5703471,Insecta,30.3116262204,-97.770044691
729,5702766,Insecta,30.3117799137,-97.771177254
730,3828596,Insecta,30.3584416667,-97.7971716667
731,2828078,Insecta,30.277433,-97.818986
732,1554635,Insecta,30.241273,-97.743988
733,1547756,Insecta,30.310303,-97.823489
734,462873,Insecta,30.246111,-97.759098
